163.02,2402.6
3560.8,2402.6
1861.9,-539.9
1245.8,787.16
2484.6,783.55
2458.9,2060
1239.2,2056.4
2069.4,1566.8
2073.8,1564.2
2079.3,1561.3
2083.7,1561.4
2093.7,1562.2
2098.3,1567.8
2101.2,1572.9
2094.7,1580.4
2089.2,1581
2084.1,1579.2
2083.7,1584.5
2080.5,1589.4
2083.3,1593.6
2074.6,1599.3
2073,1605.1
2068.1,1607.7
2063.4,1598.5
2067.8,1593.9
2070.4,1587.7
2067.1,1586.1
2068.1,1582.3
2074.1,1577.3
2072.4,1575.4
2104.9,1366.5
2106.3,1355.4
2104,1350.4
2110,1346.2
2113.3,1347.7
2116,1343.4
2120.3,1335.9
2123.7,1338.3
2118.8,1344.6
2117.3,1351.4
2114.1,1356.5
2121.3,1358.9
2120.9,1362.7
2117,1364.3
2115.5,1370.7
2106.6,1369
1890.6,1212.4
1891.6,1208.4
1897.1,1206.1
1900.4,1206.1
1904.8,1204.3
1908.2,1205.3
1911,1208.6
1909.5,1212.9
1911.2,1215.4
1913.4,1214.5
1919,1217.1
1918,1222
1917.8,1237.9
1916.8,1241.7
1906.7,1239
1903.3,1236.3
1900.6,1240.2
1900.7,1245.7
1898.6,1247.2
1895.8,1246.6
1892.8,1238.7
1895,1235.6
1897.7,1233.5
1897.6,1229
1899.2,1224.1
1901.8,1220.2
1903.5,1217.9
1901.2,1216.2
1891.8,1218.8
1578.9,1192.7
1592.7,1192.6
1592.5,1205.8
1578.6,1206.5
1578.3,1193
1818.9,1505.3
1811.4,1466.3
1802.7,1427.5
1845.9,1447.7
1854,1460.9
1850.6,1459.9
1845.1,1462.3
1840.2,1467.9
1839.2,1471.3
1840.9,1474.5
1846.6,1479.2
1851.1,1481.7
1857.3,1483.4
1870.2,1491.8
1856.9,1491.9
1855.8,1492.6
1855.3,1497.7
1876.5,1500.8
1881.2,1510.7
1851.6,1505.2
2089.3,1218.6
2086,1217.6
2082.7,1218.3
2082.8,1221.5
2081.1,1221.9
2081.7,1226.2
2076.2,1228.2
2071.7,1222.1
2068.3,1221.2
2067.1,1217.8
2065.9,1214.2
2059.8,1212.7
2054.8,1211.5
2050.9,1210.3
2049.7,1209.5
2046.9,1208.5
2043,1208
2038.1,1209.3
2029.3,1215
2012.7,1216.1
2008.8,1213.2
1988.9,1220.2
1987,1232.7
1988.2,1234.4
1993.2,1235.1
1996.6,1238.2
1989.5,1242.2
1991.7,1244.9
1999.8,1258.5
1991.2,1268.6
1986.2,1271.1
1979.7,1277.6
1967.2,1261.8
1970.8,1249.8
1971.1,1239.9
1974.7,1230.5
1982.4,1223.5
1975.4,1212
1971.6,1212.5
1969.5,1217.7
1962.3,1220.8
1960.9,1232.3
1963.8,1238.3
1961.2,1245
1951.7,1242.4
1951.3,1248.6
1952.5,1252.6
1953.7,1255.9
1954.3,1259.7
1948.8,1261.1
1947.1,1258.4
1948.7,1257.7
1950.3,1254.5
1949.2,1252.2
1947.4,1249.7
1945.7,1247.2
1943.5,1245.4
1943.4,1244.3
1948.4,1241.9
1946.1,1237.9
1944.3,1234.5
1941.5,1233.7
1937.4,1223.5
1940.1,1221.3
1944.5,1217.4
1942.7,1212.5
1939.8,1207.7
1937.6,1206.5
1938,1198.7
2040,1196.4
2046.3,1203.7
2050.2,1205.9
2055.8,1206.8
2059.7,1209.9
2068.1,1212.3
2072,1214.5
2075.9,1212.7
2075.3,1209.1
2073,1208.6
2070.8,1208.4
2071.3,1205.8
2073.5,1204.7
2077.4,1204.7
2079.6,1205.9
2082.4,1205.2
2085.2,1206.2
2088,1206.7
2086.9,1209.9
2091.5,1215.6
2064,1496.8
2088,1481.9
2099.3,1467.2
2099,1451.3
2098.3,1443.7
2098,1432.5
2104.3,1440.4
2111.4,1435
2113.6,1437
2117.1,1440.8
2119.2,1438.8
2119.1,1434.2
2118.5,1427.8
2123.3,1424.1
2130,1423.1
2133.9,1424.3
2136.7,1428.5
2140.6,1427.7
2141.6,1419.7
2149.3,1417.6
2149.9,1422.7
2153.3,1423.2
2157,1415.7
2160.4,1416.7
2161.1,1425
2159.5,1426.3
2157.9,1430.7
2170.3,1438.3
2158.3,1447.5
2162.2,1449.7
2161.2,1452.7
2149.6,1456.1
2146.2,1453.9
2141.3,1457.2
2135.5,1472.1
2137.2,1474
2137.8,1475
2134.5,1477
2130.6,1475.4
2122,1488.3
2118.7,1488.4
2117,1487.4
2115.4,1489.1
2114.9,1491.6
2109.9,1493
2109.4,1494.9
2110,1498.1
2104,1499.5
2102.9,1502.7
2095.3,1509
2088.6,1508.3
2082.7,1518.4
2078.3,1517.5
2073.3,1518.2
2064.3,1513.5
2063.1,1509.8
2061.9,1504.7
2059.9,1538.4
2107.5,1507.3
2110.8,1509.3
2117.4,1502.8
2121.8,1502.3
2121.1,1498.3
2130.5,1496
2181,1519
2124.2,1611.5
1581.5,1532.8
1628.9,1519.3
1635.7,1527.2
1649.6,1528.1
1651,1537
1656.1,1542.6
1670.5,1567
1639.3,1563.1
1625.5,1563.6
1617.3,1568.7
1615.6,1568.3
1575,1616.8
1553.1,1654
1555.2,1671.3
1532.5,1672.4
1542.4,1643.6
1549.7,1624.4
1557.4,1620.8
1558.3,1611.7
1559.2,1604.1
1566.5,1605.4
1569.7,1599
1575.7,1596.3
1571.5,1580.9
1575.1,1567.9
1577.7,1562.1
1580.4,1555.9
1582.5,1554.6
1583,1551.4
1582.4,1549.7
1581.8,1548.3
1581.8,1545.9
1587.8,1541.4
1586.1,1538.9
1584.4,1538.3
2151.9,1189.8
2159.1,1189.3
2160.8,1188
2164.1,1185.8
2167.4,1187.8
2168.2,1200.1
2167.2,1202.8
2161.7,1205.1
2156.2,1207.1
2152.8,1205.3
2149.5,1202.6
2147.2,1199.5
2146.5,1196.1
2148.1,1193.1
2150.3,1191.4
1765.1,1380.5
1790.5,1373.1
1824.8,1347.6
1825.6,1359.4
1825.1,1361.7
1825.8,1364.7
1822.5,1369.2
1819.8,1373.1
1815,1378.7
1816.7,1384.8
1817.8,1384.8
1817.2,1378.9
1821.5,1374.3
1825.3,1369.8
1826.9,1367.2
1831.4,1368.6
1836,1375.1
1837.7,1376.5
1843.2,1375.5
1855.1,1387.1
1856.8,1392
1854.1,1392.9
1853,1390.8
1851.9,1392.9
1849.6,1392.3
1844.6,1389.1
1844.1,1393.5
1841.9,1393.6
1842.4,1390.4
1840.7,1388.1
1838.5,1387.7
1836.3,1391.1
1835.2,1391.2
1834.1,1390.1
1833,1389.9
1826.4,1393.3
1823,1392.3
1820.8,1393.6
1815.8,1391
1811.9,1391.7
1808.6,1390.7
1804.7,1390.2
1803,1390.8
1801,1397.7
1797.1,1397.7
1791.5,1397.9
1772.3,1405.7
1768.3,1400.3
1622,1509.7
1579.2,1530.5
1575.3,1530.6
1576,1535.7
1570.5,1535.8
1569.4,1538.6
1568.3,1539.3
1568.4,1542
1570.6,1543
1572.3,1543.2
1574.1,1549.7
1576.4,1552.4
1577.6,1555.4
1567,1556.7
1552.6,1555.3
1558.6,1551.3
1556.7,1541.4
1559.9,1535.8
1561.5,1530.3
1569.7,1526.9
1579,1521.2
1591.8,1522
1597.8,1517.2
1828,1219.6
1829.7,1221.2
1830.4,1224.4
1827,1224.7
1824.8,1223.9
1825.8,1221.3
1875.8,1495.3
1885.3,1497.4
1889.2,1496.1
1893.6,1496.2
1895.9,1499.1
1883.7,1500
1880.4,1500.1
1873.1,1499.2
1853.6,1495.8
2133.6,1285.4
2142.3,1280.1
2165.3,1314.5
2178.1,1342.2
2153.6,1360.7
2151.8,1357.4
2153.4,1353.3
2150.6,1351.5
2150,1351.5
2148.4,1351.5
2147.9,1353.4
2142.8,1351.7
2143.2,1345.9
2139.3,1343.7
2133.8,1343.2
2131,1343.7
2126.7,1350.7
2109.3,1341.6
2112.4,1332.4
2110.7,1329.9
2105.7,1327.5
2112,1314.4
2119.8,1314
2125.8,1310.9
2127.3,1303.3
2127.2,1299.7
2122.8,1301.3
2118.9,1298.2
1665.3,1534.5
1675.3,1532
1687,1539.1
1683.6,1556.8
1689.3,1566.6
1687.8,1572.8
1698.8,1592.3
1704.9,1592.3
1716.4,1609.4
1733.5,1631.9
1743.8,1643.6
1727.4,1655.2
1726.5,1642
1684.7,1584.5
2125.2,1484
2127.4,1480.4
2140,1476.3
2132.6,1488.3
2127.7,1492.6
2130.5,1493.4
1432.9,2032
1433,2012.7
1439.2,1993.9
1448.2,1974.6
1457.8,1955.2
1476.3,1914.9
1484.8,1897.4
1485.6,1883.4
1497.9,1863.8
1509.4,1858.5
1519.5,1837.1
1536.1,1809.6
1571.3,1747.8
1581.7,1740.6
1571.1,1761.6
1563.6,1774.9
1560.5,1782.4
1561.6,1785.9
1530.6,1837
1522.6,1852.7
1515,1861.3
1509.7,1872
1504.3,1876
1503.3,1881.7
1499,1890.3
1493.6,1895.3
1490.5,1904.2
1479.4,1930.3
1471.4,1945.1
1466.6,1953.1
1451.2,1982.6
1444.8,1994.6
1441.2,2006.4
1438.6,2015.3
1438.4,2029.3
1439,2035
2182.4,1436.8
2230.3,1444.4
2213.2,1470.8
2198.7,1492.3
2144.3,1468.7
2175.4,1445.8
2176.9,1436.2
2083.3,1371
2085,1372.2
2086.7,1376.2
2090.1,1376.3
2092.9,1378.6
2090.8,1381.8
2088,1381.9
2084.1,1380.3
2079.1,1381
2075.8,1383.9
2074.7,1381.8
2075.2,1378.6
2078.5,1377.7
2079,1373.4
2080,1372.1
1889.6,1366.7
1895.7,1368.2
1896.9,1369.5
1904.1,1367.6
1905.7,1366.1
1909,1366.9
1907.5,1370.5
1896.4,1373.3
1888,1370.7
1887.4,1368.4
1998.3,1710.9
2013.8,1684.7
2025.1,1670.1
2031.6,1662.3
2024.7,1651.5
2023.1,1631.6
2037.6,1631.5
2109.3,1638.3
2093.6,1655.6
2118.8,1666.5
2071.5,1683.5
2012.5,1701.3
1659.2,1383.9
1642.1,1413.7
1635.7,1428
1624.5,1448
1619.8,1457.4
1614.4,1466.4
1610.7,1497.6
1618.5,1501.5
1594.3,1509
1595.8,1504.5
1594.3,1484.7
1604.5,1469
1642.5,1381.5
1650.1,1375
1940.1,1047
1942.4,1050.1
1948,1051.7
1953.5,1047.5
1969,1048.2
1970.2,1050.5
1970.2,1052.4
1968,1053.8
1965.8,1055.1
1965.4,1058.3
1965.5,1064.6
1967.8,1068.6
1968.9,1069.8
1967.9,1073.7
1968.6,1077.3
1970.8,1079.3
1973.6,1080.3
1976.9,1077.3
1977.9,1072.2
1977.2,1067.1
1973.8,1065.1
1973.8,1061.7
1974.8,1060
1972.5,1054.3
1977.4,1051.9
1977.9,1048.7
2037.2,1047.8
2038.9,1095
1976.8,1100.2
1973.4,1096.4
1973.4,1094.1
1973.9,1092.8
1972.2,1091.2
1972.1,1088.4
1971,1087.8
1966.6,1089.8
1965,1093
1967.9,1096.8
1970.2,1099.2
1970.2,1101.4
1971.4,1103.2
1865.4,1103.7
1864.7,1048.2
1876.2,1262.7
1876.2,1264.4
1873.4,1264.3
1871.8,1265.2
1870.8,1268.8
1868,1269.5
1867.5,1272
1870.3,1274.5
1862.3,1286.4
1858.8,1280.3
1832.3,1258.6
1852.8,1236.6
1854,1238.7
1856.3,1241.2
1859.5,1239.2
1868.5,1242.8
1868.6,1246.6
1562.3,871.16
1563.7,935.73
1583.1,935.09
1584,974.46
1584.7,1004.7
1585.2,1030.1
1585.9,1059.3
1586.4,1079.9
1586.8,1099.1
1586.9,1102.5
1582.1,1114.7
1581.6,1117.7
1584.4,1214.6
1574.9,1214.8
1567.1,1213.5
1542.2,1215.4
1537.7,1210.4
1488.3,1211.5
1482.9,1167.1
1471.2,1137.5
1461.2,1114
1435.2,1092.6
1392.1,1074.9
1394.8,873.22
2094.9,1268.2
2097.7,1268.2
2098.8,1269.4
2100,1272.6
2102.3,1277.2
2100.1,1280
2097.4,1279.4
2094.5,1275.6
2093.3,1272.5
2092.2,1271.2
2092.7,1268.9
1880,1311.6
1882.8,1310
1890.5,1309.2
1895.5,1306.4
1899.9,1305.6
1902.7,1308.3
1902.3,1314.7
1895.7,1318
1883.5,1316.8
1880.1,1316.2
1879,1313.9
2050.7,1500.1
2051.8,1500.7
2053,1501.7
2054.7,1504.2
2052.6,1507.9
2047.2,1514.3
2039.3,1512.2
2039.3,1510.3
2039.8,1505.4
2041.4,1503.2
2045.8,1501.9
2047.9,1500.6
2081.3,1356.4
2087.4,1355.9
2089.2,1358.2
2086.5,1361.4
2083.7,1364
2081.5,1363
2080.8,1357.7
1488.3,1683.8
1483.7,1701.9
1477.6,1724.5
1473.7,1748.3
1469.5,1760.5
1461,1777.6
1450.5,1802.8
1442.6,1820.8
1437.9,1835.7
1432.8,1857.9
1427.1,1876.4
1419.2,1893.5
1417.2,1902.9
1416.4,1917.8
1409.6,1935.9
1401.6,1951.5
1395.8,1964.6
1391.1,1978.5
1389.2,1988.9
1326.5,1965.1
1331.5,1940.6
1335.3,1913.4
1348.5,1883.9
1359.9,1847.6
1406.6,1725.7
1425.1,1685.4
2055.8,1131.2
2057.4,1131.2
2058.6,1132
2059.2,1134.3
2057.5,1135.6
2053.6,1134.9
2054.1,1132.1
2315.3,1198.9
2400.1,1198
2406.9,1275.6
2436.3,1276.7
2427.6,1481.7
2397.9,1493.6
2249.5,1432.7
2196.3,1337.1
2184.1,1312.2
2150.6,1252.6
2162.7,1247.4
2168.7,1244.7
2173.1,1240.2
2172.9,1233.4
2168.9,1229.9
2166.7,1227.6
2160,1225.7
1385.7,2007.2
1490.8,1671.5
1498.4,1639.1
1508.6,1599
1516.8,1590.8
1522,1575.2
1526.4,1552.7
1542.5,1549.8
1548.7,1554.1
1519.9,1682
1520.2,1695.6
1512.7,1708
1514.2,1724.9
1521.2,1740.2
1529.3,1753
1538.8,1755.3
1958.2,1507
1970.4,1505.1
1995.5,1512.5
2001,1509.9
2007.7,1514.8
2012.7,1511.3
2019.9,1512.4
2023.7,1508.7
2053,1529.9
1961.7,1515.8
2127.2,1276
2122.7,1273.1
2108.3,1272.4
2105.6,1274.8
2088.4,1276.4
2088.3,1270.1
2089.3,1264.1
2092.5,1261.3
2095.2,1256.4
2097.3,1253.1
2102.8,1250.5
2103.9,1247.1
2100.4,1241.4
2096.4,1237.9
2090.8,1232.7
2080.2,1230.9
2082.8,1226.3
2084.5,1226.1
2084.6,1229.5
2086.3,1229.4
2088.9,1225.4
2092.2,1223.4
2092.2,1221.7
2093.7,1215.3
2093.6,1210.6
2094.1,1208.1
2095.8,1210.6
2099.2,1213.9
2103.7,1215.1
2105.3,1211.6
2104.6,1208.3
2104.6,1207.6
2106.2,1204.2
2108.4,1203.3
2110.1,1205.6
2113.4,1202.8
2117.2,1199.9
2126.1,1227.1
1971.9,1002.4
1974.7,1002.4
1976.9,1004.4
1979.8,1008.8
1976.6,1015.2
1980,1018.3
1980.2,1026.2
1975.9,1032
1975.4,1037.1
1977.2,1041.3
1976.1,1044.5
1966.7,1066.1
1965.4,1061.2
1966.8,1047
1965.1,1046
1963.3,1042.8
1965.5,1038.4
1967.7,1037.7
1968.8,1037
1968.7,1034.5
1967,1033.9
1964.8,1031.4
1963,1027.8
1966.7,1017.4
1966.6,1016.5
1965,1016.5
1964.4,1015.3
1964.9,1013.4
1962.1,1011.3
1959.8,1008.6
1957.5,1005.7
1959.7,1003.7
1963,1001.3
1967.4,1001.9
1876.3,1464.8
1924.6,1492.7
1940.7,1495.1
1954.8,1503.9
1922.8,1509.7
1860,1480.8
1859.4,1478.1
1855.4,1476.9
1853.1,1470.4
1855.1,1463.6
1595.8,1229.2
1600.9,1235.7
1607.2,1241.2
1611.7,1246.2
1620,1247.1
1622.9,1251.5
1626.3,1252.5
1624.4,1266.9
1624,1277.5
1621,1291.3
1617.9,1301.8
1618.1,1307.5
1622.6,1312.5
1629.4,1317.2
1632.4,1327.5
1630.9,1332.6
1641,1340.4
1641.2,1348.5
1646.5,1363.4
1647.2,1369.5
1614.5,1445.9
1597.5,1479.1
1523.8,1532.2
1528,1521.7
1531.6,1511.7
1533.1,1502.8
1533.5,1495.3
1537.6,1482.5
1538.5,1470.5
1540,1464.5
1540.9,1456.2
1544.1,1448.1
1543.2,1435
1542.4,1423.8
1544.4,1412.7
1540.8,1401.6
1541.2,1392.9
1542.7,1389
1539.8,1380.6
1535.2,1372
1531,1357.7
1527.8,1341.1
1522.4,1323.2
