163.02,2402.6
1522.3,1315.1
1518.2,1307.2
1518.6,1299.8
1513.3,1288.2
1508.1,1280.1
1505.6,1266.4
1504.3,1256
1500.7,1244.5
1496.5,1229.5
1978.8,1338.4
1976.6,1339.3
1975.6,1342.1
1973.4,1344
1968.5,1345.4
1969.1,1349.8
1971.9,1349.8
1971.9,1351.5
1974.7,1352.7
1979.7,1350.7
1977.6,1357.1
1980.4,1359.3
1984.3,1357.5
1983.3,1363.3
1980.1,1367
1981.8,1371.1
1989.6,1371
1993.4,1369.2
1993.6,1377.7
1990.8,1375
1988,1378
1983.6,1377.9
1980.3,1381.1
1978.8,1387.5
1986.7,1393.1
1986.8,1397.9
1990.2,1401
1991.9,1400.4
1992.9,1397.6
1997.9,1396.8
2003.4,1396.7
2005.6,1395.6
2008.9,1394.3
2014,1399.7
2019,1397.9
2024.6,1402.4
2028.5,1398.9
2029.7,1403.1
2033.6,1403.5
2035.2,1400.5
2036.7,1396.6
2048.4,1397.2
2047.9,1399.7
2048.5,1403.1
2023.2,1411.1
2015.4,1410.9
2009.1,1402.1
1998.5,1400.9
1989.7,1404.4
1983.6,1402.9
1980.9,1406.5
1974.2,1406.1
1970.3,1403.2
1971.3,1398.1
1971.7,1393.2
1968.3,1387.8
1963.3,1390.2
1957.7,1388
1954.8,1379.8
1963.7,1377.9
1965,1364.1
1967.7,1362.8
1968.2,1356.8
1963.6,1351.6
1966.8,1343.7
1964.4,1339.6
1979.3,1336
1601.9,882.77
1613.6,882.51
1818.8,881.73
1820.2,892.08
1841.2,891.39
1842.6,926.31
1863.1,927.76
1863.6,949.56
1865.9,1199.4
1772.7,1199.6
1609.6,1201.6
1597.1,1116.1
1597.1,1112.5
1594.8,1108.3
1593,1104.9
1592.4,1101.4
1592.7,1089.5
1591.6,1064.3
1591,1039.3
1591,1013.3
1590.4,987.66
1589.7,957.6
1589.2,935.16
1602.5,935.29
1601.6,895.06
1601.4,883.42
1946.7,1490.8
1961.2,1491.9
1558.4,1689.6
1570.3,1703.1
1596.6,1713.6
1595.3,1729.9
1940,1039.1
1942.7,1037.6
1946.6,1036.4
1951,1037.6
1953.3,1041
1954.5,1044.7
1812.9,1509.2
1826,1575.2
1835.5,1628.4
1822.8,1629.3
1820.2,1612.6
1799.9,1521.2
1779.4,1451.9
1782.9,1432.8
1776.4,1413.9
1806,1224.9
1844.7,1220.5
1847.5,1222.7
1849.1,1219.5
1854.7,1220.7
1869.7,1221.2
1889.9,1231.3
1881.1,1234
1873.9,1238.2
1859.5,1234.9
1858.3,1233.9
1856.1,1233.1
1853.9,1234.7
1853.4,1235.7
2048.9,1146.8
2050,1146.8
2052.3,1147.6
2052.3,1150.1
2049.6,1153.2
2045.1,1150.9
2045.6,1148.4
2063.3,1370.6
2069.2,1359.9
2074.1,1357.4
2126.8,1354.3
2129.6,1357.2
2134,1352.5
2149.1,1357.4
2150.8,1360.8
2149.3,1365.1
2147,1364.9
2144.8,1366.2
2145.5,1373.6
2139.4,1374.6
2135.6,1376.4
2131.8,1381.1
2131.1,1376.1
2127.8,1372.7
2123.3,1375
2123.6,1385.3
2119.2,1387.3
2119.3,1392.8
2112.7,1393
1859.4,1383.4
1861.6,1382.7
1863.4,1386.3
1867.3,1386.8
1871.7,1386.1
1874.5,1386.9
1875.1,1389.8
1874.7,1395.4
1878,1395.3
1883,1393.3
1885.1,1390.9
1889.6,1390.6
1895.7,1394.3
1900.7,1393.5
1901.8,1390.9
1905.7,1391.7
1907.9,1392.3
1914.6,1393.8
1917.9,1390
1925.5,1385.5
1921.4,1375
1923,1373.1
1933.5,1370.5
1932.3,1364.8
1934.9,1360.6
1940.9,1355.3
1940.2,1345
1943.9,1340.4
2051.2,1396.9
2056.3,1403.6
2053.6,1406.8
2047.1,1412.5
2047.8,1420.1
2054.5,1420.6
2055.6,1422.2
2051.3,1426.1
2049.8,1435.5
2047.7,1440.4
2045,1441.7
2046.9,1453.6
2045.8,1456.8
2041,1461.3
2039.9,1464.9
2040.6,1468.5
2039.5,1470.7
2035.9,1481.6
2035.3,1483.5
2031.1,1489.5
2025.6,1493.2
2021.7,1493.3
2020.1,1496.3
2023,1502.6
1957.8,1736.2
1974.9,1731.2
1987,1728.6
1985.7,1718.2
2090.7,1677.3
2124.9,1667.2
2132.8,1672.8
2139.8,1687.4
2160.1,1700.1
2247,1719.5
2289.4,1728.8
2221.7,1828.3
2210.6,1828
2202.2,1848.5
2177.3,1876.4
2160.6,1871.9
2155.2,1904.2
2116.4,1952.9
2077.4,1924.6
2076.7,1917.8
2093.1,1882.5
2098.2,1862.5
2096.9,1801.3
1783.5,1211.4
1768,1215.8
1733.9,1227.8
1700.4,1242.3
1694.3,1240.6
1680.4,1242.6
1661.1,1248.9
1649.2,1260.6
1648.7,1264.7
1653.4,1273.7
1625,1244.4
1627.2,1243.8
1627.7,1241.6
1627.6,1240.1
1625.4,1238.9
1624.8,1235.1
1627.5,1232.7
1627.4,1231
1627.4,1228.9
1628.5,1227.2
1629,1226.6
1629,1225.7
1627.3,1224.7
1627.3,1223.4
1625,1222.8
1623.4,1223.5
1623.4,1224.1
1621.2,1222.9
1620.1,1224.2
1619.5,1225.5
1618.5,1225.9
1617.9,1223.8
1617.8,1221.7
1617.8,1219.8
1617.2,1217.3
1616.5,1214.5
2035,921.36
2035.4,943.59
1981.1,943.75
1981.1,941.63
1977.2,940.66
1971.1,942.7
1970.6,946.53
1971.8,948.2
1975.1,950.03
1978.5,949.95
1981.7,946.91
2091.9,1281.4
2095.8,1282.6
2094.6,1303.4
2090.4,1313.6
2085.3,1333.5
2081.4,1333.8
2079.3,1340.6
2072.1,1340.1
2067.8,1347.6
2072.4,1350.7
2057.4,1379.4
2055.7,1376.5
2054,1374
2055.5,1366.3
2052.6,1361.7
2050.3,1357.8
2048.1,1357.2
2044.2,1358.7
2044.3,1364.2
2039.3,1362.7
2036,1361.5
2033.7,1359
2032,1357.1
2027,1357.2
2022.5,1355.6
2018.1,1355.7
2013,1351.8
2007.5,1355.1
2001.1,1364.2
1997.7,1361.7
1993.7,1359.9
1990.3,1355.7
1991.9,1352.5
1993,1349.3
1990.1,1346.2
1984,1345.9
1979.6,1347.9
1934.4,1334.9
1929.3,1330.2
1918.8,1331.3
1917,1327.9
1936.1,1313.9
1951,1307.5
1957,1305
1956.6,1287.6
1946.7,1288.7
1942.5,1277.8
1948.1,1276.6
1954,1269.7
1949.5,1268.5
1946.1,1264.6
1921.1,1337.1
1922.8,1337.7
1922.9,1341.1
1916.3,1344.2
1911.8,1342.9
1912.3,1340.5
2094.6,1132.5
2075.3,1138.2
2073.6,1135.9
2071.4,1136.4
2069.3,1138.5
2065.4,1138.6
2064.9,1142.2
2038.9,1146
1892.7,1233.8
1897.6,1251.7
1901,1256.5
1898.3,1259.1
1894.4,1259.6
1892.2,1257.9
1887.2,1260.6
1889,1263.5
1884,1263.6
1882.8,1262
1873.3,1257.7
1868.5,1243
2250.3,1442.6
2217.5,1416.3
2212.3,1408.8
2136.6,1222.4
2250.7,1436.5
1878.5,1266.7
1876.9,1268.9
1876.4,1272.5
1874.8,1274.4
1639.3,869.44
1596.7,1119.7
1594,1122.5
1590.7,1124.3
1587.3,1123.7
1585.7,1122.7
1583.4,1120.6
1888.4,1290.2
1842.5,1371.1
1841.3,1366.2
1837.4,1365.9
1834.7,1366.6
1827.3,1358.7
1834.6,1340.3
1857.2,1331.2
1865.2,1317.8
1867,1301.3
1843.4,1633.7
1853.4,1682.4
1860,1728.2
1865.3,1767.5
1874.8,1823
1875.2,1836.7
1879.3,1850.2
1889.2,1872.2
1881.7,1880
1879.2,1870.8
1877.4,1862.7
1870.1,1836
1867,1821.9
1862.2,1804.6
1855.2,1763.1
1852.6,1747.7
1846.3,1712
1840.6,1681
1839,1661.1
1835.9,1645.5
1830.8,1639.7
1828.5,1634.7
2041.5,1386.1
2049.3,1387.9
2063.1,1384.4
2114,1402.5
2111.2,1403.6
2107.2,1398.2
2101.1,1397.9
2094.9,1394.2
2085,1398.7
2083,1406.4
2075.2,1403.8
2066.4,1410.3
2064.2,1410.8
2063.2,1414
2065.5,1417.4
2065.6,1422.2
2062.3,1424.2
2059.1,1431.5
2059.8,1436.1
2056.5,1437.7
2056.6,1440.4
2060.5,1441.4
2059.5,1446.3
2059.7,1455.8
2053.6,1456.6
2055.4,1461
2050.4,1464.1
2050.5,1467.9
2054,1475.2
2050.2,1479.5
2048.6,1481.3
2046.3,1478.4
2044.1,1478
2040.3,1482.7
2041.5,1485.9
2038.7,1486.2
2036.6,1488.5
2044.9,1490.2
2052.2,1491.4
2056.7,1495.1
2061.7,1493.5
2063.9,1173.2
2066.1,1172.1
2068.9,1172.4
2072.2,1173.2
2073.8,1171.3
2075.5,1170
2081.1,1171.5
2082.3,1174.9
2081.2,1177.9
2076.3,1184.1
2072.5,1183.8
2069.2,1187.5
2065.8,1185.2
2062.4,1182.1
2063.4,1176.4
2326.2,920.97
2335.6,1163.7
2313.9,1164.6
2139.4,1200.9
2110.7,1156.7
1942.2,1288.8
1930.1,1318.5
1914.4,1284.6
1915.6,1290
1920.1,1290.1
1922.9,1294.3
1926.9,1296.8
1933.5,1294.1
1939.6,1293.9
1941.7,1291.6
1622.1,1709
2074.3,1141.6
2071,1142.1
1645.4,1286.8
1656.9,1306
1643.1,1309.3
1639.1,1305.1
1634.1,1304.6
1631.9,1307
1632.6,1313.7
1634.9,1315.8
1640.9,1312.5
2090.2,1182.8
2087.9,1180.7
2085.7,1180.1
2085.1,1178.8
2085.6,1177.4
2087.9,1177.1
2090.6,1178.3
2095.6,1177.1
2097.3,1177.7
2097.3,1179.8
2092.4,1182.1
1440.1,1213.2
1484.1,1546.4
1489.9,1529.4
1492.6,1526.8
1499.4,1482.8
1503.6,1446.7
1506.3,1443.9
1496.9,1421.2
1492.4,1395.4
1494.3,1377.8
1485.5,1332.3
1479.5,1315
1471,1303.8
1467.7,1281.4
1455.8,1245.3
1453.9,1237.7
1450.5,1233.7
1447.6,1226.4
2160.3,1364.2
2166.7,1376.3
2167.3,1381.8
2174.6,1384.2
2177.5,1390.9
2181,1398.9
2185.7,1410
2183.1,1416.4
2168.3,1426.1
2093,1434.1
2088,1432.9
2086.8,1426.2
2085.6,1423.5
2082.3,1423.5
2081.8,1429.7
2078.6,1431.7
2075.8,1431.1
2073.9,1420.1
2072.5,1407.7
1666.6,1267.9
1791.8,1213
1823.5,1261.8
1833.5,1291.9
1836.8,1312.3
1826.7,1330.6
1741.2,1379.3
1729.9,1369.6
1720.2,1359.6
1695.2,1356.4
1674.9,1345.4
1656.2,1326.3
1651.6,1320.3
1944.3,1256.6
1941.6,1260
1942.2,1262.7
1940,1264.9
1936.7,1264.4
1934.5,1265
1932.8,1263.2
1929.4,1263
1924.5,1264
1922.8,1262.1
1921,1256.4
1924.8,1253.4
1928.7,1253.7
1931.5,1255.8
1933.2,1257
1939.2,1252
1939.1,1250.1
1941.8,1246.7
1945.4,1256.5
2158,1556.8
2225.6,1481.3
2202,1516.4
2185.4,1544.9
2159.3,1591.5
2144.8,1613.2
2124,1649
1843.7,1695.1
1881.3,1888.5
1873,1891.4
1871,1897.6
1876.7,1904.3
1863,1937.8
1869.1,1939.6
1874.2,1942.9
1881.6,1949.5
1880,1954.6
1867.4,1960.2
1839.7,1962.1
1823.1,1966.7
1797.8,1973.8
1778,1980.8
1761.8,1978.6
1742.3,1975.1
1729.1,1980.9
1703.6,1978.3
1697.2,1968.9
1692.9,1951
1688.5,1950.2
1675.7,1947.3
1669.1,1949.8
1666.4,1955.4
1674.8,1960.3
1679.5,1968.8
1679.3,1985.8
1680.8,2002.3
1638.4,2019.5
1629.5,2016.6
1616.6,2012.6
1606.5,2005.6
1596.9,1997.4
1593.1,2000
1605.6,2015
1593.3,2011.9
1578.9,2010.7
1575.8,2020.3
1580.5,2035.4
1651.5,2032.6
1649.5,2044.1
1539.1,2043.4
1485.8,2042
1457.5,2041.4
1625,1716.1
1658.5,1701.8
1694.2,1682.6
1754,1653.9
2186.2,1431.4
2192.7,1425.9
1501.1,1463.2
1479.7,1545.9
1471.1,1559.6
1465,1583.3
1455.9,1597.9
1445,1630.3
1430.2,1663.5
1424.5,1680.6
1424.4,1679.1
1423.2,1676.1
1423.2,1673.6
1425.8,1666.8
1426.3,1662.9
1427.7,1653
1426.5,1650
1425.4,1647.5
1425.9,1644.5
1429.6,1638.5
1430.6,1633.2
1435.9,1621.9
1438,1617.4
1438.9,1609.3
1439.9,1602.9
1441.4,1596.7
1442.9,1586.3
1444.5,1582.5
1445.4,1576.1
1449.4,1557.6
1453,1543.1
1454,1536.5
1452.8,1534
1453.8,1530.6
1458.2,1503.8
1459.1,1493
1459.4,1482.8
1457.6,1453
1455.3,1423.8
1451.3,1367.1
1446.8,1364.7
1446.7,1358.3
1444.4,1333.6
1439.3,1328.9
1437.3,1312.2
1430.1,1263.2
1420.9,1247.1
1421.9,1244.7
1421.3,1242.8
1418.5,1242.3
1416.8,1240
1415.6,1237.9
1411.6,1230.8
1408.8,1226.6
1404.2,1220.4
2115.5,1197.7
2109.2,1188.3
2104.7,1186.7
2101.9,1184.8
2098.5,1184.3
2091.3,1185.1
2086.9,1185.4
2078.1,1189.8
2069.9,1192.5
2064.8,1188.2
2056.5,1190.3
2052.2,1196.1
2046.4,1182.9
2049.7,1182.8
2051.3,1181.1
2149,1355.8
2107,1187.7
2185.9,1419.3
1927.2,1236
1928.3,1236.4
1930,1237.8
1930.6,1241.4
1929,1243.3
1925.1,1243.4
1923.4,1241.1
1924.4,1237.3
1605.8,1229.6
1606.9,1231.9
1610.8,1230.8
1611.3,1231.2
1611.4,1233.5
1612,1235
1614.2,1235.6
1616.4,1234.9
1617,1234
1618.1,1234
1619.8,1235.2
1622,1235.4
1624.8,1238.9
1622.6,1239.6
1622.1,1241.5
1622.7,1243.4
1969.3,1107.3
1969.3,1111.5
1966.6,1112.7
1966.6,1115.2
1967.9,1119.4
1970.1,1122.1
1973.4,1121.8
1973.9,1118.9
1975.6,1116.5
1975.5,1114
1973.8,1111.9
1973.7,1107.6
1977,1106.9
2155.6,1228.3
2153.5,1236.6
2155.9,1242.7
1906.8,1813
1919.9,1804.4
1927.5,1793.9
1931,1780
2064.4,2013
1867.6,2046
1939.5,1242.5
1909.2,1251.2
1909.1,1246.1
1907.4,1244
1906.8,1243.8
1904.1,1245.6
1903.7,1251.5
1922.5,1276.3
1926,1281.7
1933.2,1282.9
1936.1,1286.2
1915.4,1281.4
1915.3,1276.5
1655.9,1359.8
1656.3,1356.8
1658.6,1356.8
1663.1,1359.9
1665.4,1362.8
1661,1365.4
1656,1363.6
2097.2,1347.6
2095.5,1345.7
2095.9,1339.4
2093.2,1340.1
2088,1330.4
2091.2,1326.1
2095,1319.7
2098.1,1312.2
2101.8,1303.4
2098.9,1296.7
2099.4,1294.6
2102.6,1289.2
2105.3,1285.4
2050.1,1178.6
2049,1175.6
2046.2,1174.8
2044.6,1176.4
2044,1177.4
2044.6,1180.4
1939.7,1769.9
1923.8,1210.6
1932.1,1210.2
1933.2,1208.1
1933.5,1222.9
1932.9,1220.8
1929.6,1219.2
1923.5,1219.1
1921.7,1214.3
1601.5,1212.3
1603.7,1212.7
1604.9,1213.3
1607.1,1214.1
1608.8,1216.2
1610,1218.3
1611.1,1218.3
1612.7,1218.2
1614.9,1217.3
1614.4,1216.3
1612.7,1215.3
1611.5,1215.1
1611.5,1213.4
1612.6,1213.2
1614.9,1214.4
1626.7,1222.8
1606.3,1229
1606.3,1228.3
1605.2,1228.1
1604.6,1226.9
1604.6,1225.6
1604,1225.2
1602.3,1225.2
1599,1225.1
1596.2,1223.5
1594.5,1221.2
1595,1218.6
1596.1,1217.3
1598.8,1217.1
1599.4,1216
1597.1,1214.1
1907.6,1253.1
1968.8,1088.5
1976.9,1103.1
1938.8,1235.5
1938.3,1238.7
1874.6,1217.9
1872.2,1210.9
1868.3,1207.6
1865,1210.5
1864.6,1215.8
1858.5,1216.3
1856.2,1212.6
1850.6,1211.6
1846.6,1207.9
1839,1213.2
1840.2,1217.6
1611.6,1488.3
1670.9,1361.6
1683.6,1361.3
1686.5,1365.3
1698.4,1375.6
1720.8,1386.5
1734.7,1388.5
1744.9,1399.3
1753.3,1403
1758.2,1398.2
1985,1392.3
1979.2,1353.4
2054.5,1370.4
1864.4,1209.6
2375.9,1602.1
